交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2014-02-20,CF403,20060,0,0,0,0,20060,,0,0,50,0,0
2014-02-19,CF403,19845,20330,20330,19790,19790,20060,,215,4,50,40.12,0
2014-02-18,CF403,19845,0,0,0,0,19845,,0,0,50,0,0
2014-02-17,CF403,19760,19845,19845,19845,19845,19845,,85,6,50,59.54,0
2014-02-14,CF403,20020,19760,19760,19760,19760,19760,,-260,16,50,158.08,16
2014-02-13,CF403,20020,0,0,0,0,20020,,0,0,34,0,0
2014-02-12,CF403,19815,20145,20150,19765,19765,20020,,205,12,34,120.12,-4
2014-02-11,CF403,19630,19905,19905,19755,19755,19815,,185,10,38,99.07,4
2014-02-10,CF403,19630,0,0,0,0,19630,,0,0,34,0,0
2014-02-07,CF403,19565,0,0,0,0,19630,,65,0,34,0,0
2013-10-11,CF403,19475,19475,19535,19450,19450,19485,,10,14,112,136.4,-4
2013-10-10,CF403,19445,19475,19475,19475,19475,19475,,30,6,116,58.43,-2
2013-10-09,CF403,19390,19400,19475,19400,19475,19445,,55,32,118,311.09,-10
2013-10-08,CF403,19420,19380,19395,19380,19395,19390,,-30,4,128,38.78,2
2013-09-30,CF403,19305,19400,19445,19400,19440,19420,,115,38,126,368.97,-16
2013-09-30,CF403,19290,0,0,0,0,19290,,0,0,108,0,0
2013-09-28,CF403,19385,19290,19290,19290,19290,19290,,-95,4,108,38.58,4
2013-09-27,CF403,19275,19300,19330,19240,19330,19305,,30,20,142,193.05,-16
2013-09-26,CF403,19315,19300,19330,19200,19330,19275,,-40,22,158,212.03,-12
2013-09-25,CF403,19380,19335,19355,19300,19310,19315,,-70,32,170,309.06,-12
2013-09-24,CF403,19355,19385,19385,19375,19375,19380,,25,20,182,193.81,-16
2013-09-23,CF403,19370,19300,19380,19300,19360,19355,,-15,14,198,135.49,-2
2013-09-18,CF403,19280,19380,19385,19350,19350,19370,,90,34,200,329.29,-2
2013-09-17,CF403,19385,19280,19280,19280,19280,19280,,-105,12,202,115.68,0
2013-09-16,CF403,19365,19620,19620,19300,19300,19385,,20,10,202,96.93,0
2013-06-25,CF403,19775,19890,19890,19890,19890,19890,,115,2,620,19.89,2
2013-06-24,CF403,19775,0,0,0,0,19775,,0,0,618,0,0
2013-06-21,CF403,19775,19775,19775,19775,19775,19775,,0,2,618,19.78,0
2013-06-20,CF403,19800,0,0,0,0,19775,,-25,0,618,0,0
2013-06-19,CF403,19800,0,0,0,0,19800,,0,0,618,0,0
2013-06-18,CF403,19800,0,0,0,0,19800,,0,0,618,0,0
2013-06-17,CF403,19900,19715,19820,19715,19815,19800,,-100,12,618,118.81,-2
2013-06-14,CF403,19895,19900,19900,19900,19900,19900,,5,60,620,597,0
2013-06-13,CF403,19760,19840,19905,19840,19905,19895,,135,124,620,1233.34,-102
2013-06-07,CF403,19760,0,0,0,0,19760,,0,0,722,0,0
2013-06-06,CF403,19760,19785,19785,19730,19730,19760,,0,4,722,39.52,0
2013-06-05,CF403,19720,19750,19775,19750,19775,19760,,40,8,722,79.03,0
2013-06-04,CF403,19760,19725,19730,19710,19730,19720,,-40,134,722,1321.33,-56
2013-06-03,CF403,19765,19730,19780,19730,19750,19760,,-5,40,778,395.21,-16
2013-05-31,CF403,19830,19755,19795,19750,19770,19765,,-65,16,794,158.11,4
2013-05-30,CF403,0,0,0,0,19860,19830,,-30,0,1330,790,0
