交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2012-12-03,CF309,18920,18905,18955,18890,18925,18935,,15,4726,25344,44745.47,1278
2012-11-30,CF309,18905,18905,18950,18895,18900,18920,,15,2794,24066,26428.88,-238
2012-11-29,CF309,18885,18935,18865,18890,18900,18905,,5,5450,76532,24304,2830
2012-11-28,CF309,18935,18950,18950,18860,18880,18900,,-35,5260,21474,49707.14,1622
2012-11-27,CF309,18870,18940,18970,18900,18930,18935,,65,4844,19852,45859.12,428
2012-11-26,CF309,18870,18880,18925,18830,18910,18870,,0,6072,19424,57295.18,106
2012-11-23,CF309,18835,18845,18905,18840,18900,18870,,35,3554,19318,33531,-2
2012-11-22,CF309,18945,18950,18775,18860,18975,18835,,-140,10478,51352,19320,3746
2012-11-21,CF309,19065,19090,19090,18900,18915,18975,,-90,8586,15574,81458.46,5260
2012-11-20,CF309,19145,19125,19130,19015,19055,19065,,-80,3230,10314,30786.7,1604
2012-11-19,CF309,19190,19185,19200,19100,19100,19145,,-45,2126,8710,20351.4,950
2013-03-07,CF309,20195,20200,20280,20115,20135,20185,,-10,111082,148984,1121221.08,-1814
2013-03-06,CF309,20245,20155,20295,20115,20160,20195,,-50,175682,150798,1773736.11,2050
2013-03-05,CF309,20010,20140,20420,20060,20100,20245,,235,330612,148748,3346582.43,-1194
2013-03-04,CF309,19860,19865,20125,19835,20090,20010,,150,195448,149942,1955386.61,14764
2013-03-01,CF309,19885,19900,19940,19800,19840,19860,,-25,108534,135178,1077824.34,-5074
2013-02-28,CF309,19730,19870,19935,19835,19875,19885,,155,127534,140252,1267961.18,9618
2013-02-27,CF309,19715,19725,19800,19680,19715,19730,,15,86614,130634,854482.97,-1128
2013-02-26,CF309,19830,19695,19780,19650,19675,19715,,-115,95736,131762,943640.4,566
2013-02-25,CF309,19920,19920,19730,19800,19890,19830,,-60,130202,3873085,131196,-19872
2013-02-22,CF309,19840,19790,19975,19750,19895,19890,,50,151382,151068,1505627.91,4232
2013-02-21,CF309,20090,19910,19980,19685,19815,19840,,-250,162064,146836,1607630.61,-19992
2013-02-20,CF309,20025,20080,20195,19955,19960,20090,,65,164588,166828,1653471.9,-3798
2013-02-19,CF309,19820,19840,20125,19840,20030,20025,,205,256684,170626,2570306.61,28808
2013-02-18,CF309,19750,19680,19885,19650,19810,19820,,70,74680,141818,740071.85,-1290
2013-02-08,CF309,19865,19760,19830,19700,19700,19750,,-115,83800,143108,827443.8,-5772
2013-02-07,CF309,20150,20000,20015,19750,19770,19865,,-285,176456,148880,1752433.8,-44702
2013-02-06,CF309,20195,20180,20275,20020,20020,20150,,-45,202272,193582,2037993.98,-37794
2013-02-05,CF309,20190,20115,20325,20070,20175,20195,,5,293224,231376,2961177.76,3912
2013-02-04,CF309,20175,20265,20100,20200,20285,20190,,-95,229654,2177733,227464,15964
2013-02-01,CF309,20315,20300,20530,20110,20130,20285,,-30,465920,211500,4726020.72,19144
2013-01-31,CF309,20375,20345,20395,20230,20275,20315,,-60,143930,192356,1461879.19,7936
2013-01-30,CF309,20200,20400,20460,20275,20325,20375,,175,298162,184420,3037334.09,29926
2013-01-29,CF309,19655,19735,20445,19730,20445,20200,,545,326102,154494,3293425.87,78646
2013-01-28,CF309,19755,19600,19710,19595,19695,19655,,-100,21498,75848,211255.21,-146
2013-01-25,CF309,19540,19745,19835,19690,19705,19755,,215,43284,75994,427537.57,1636
2013-01-24,CF309,19500,19595,19675,19430,19595,19540,,95,45040,74358,440080.52,-1382
2013-01-23,CF309,19265,19330,19655,19295,19580,19500,,235,65444,75740,638148.48,5546
2013-01-22,CF309,19275,19235,19285,19220,19265,19265,,-10,8848,70194,85231.65,258
2013-01-21,CF309,19250,19270,19310,19230,19230,19275,,25,18314,69936,176480.95,-590
2013-01-18,CF309,19260,19280,19285,19215,19255,19250,,-10,17220,70526,165721.58,560
2013-01-17,CF309,19215,19280,19295,19230,19250,19260,,45,9418,69966,90695.88,-326
2013-01-16,CF309,19180,19185,19265,19160,19245,19215,,35,18132,70292,174184.86,940
2013-01-15,CF309,19165,19150,19220,19140,19150,19180,,15,22718,69352,217858.67,1664
2013-01-14,CF309,19135,19130,19195,19130,19155,19165,,30,15302,67688,146643.22,4248
2013-01-11,CF309,19185,19200,19205,19085,19110,19135,,-50,12104,63440,115811.95,-162
2013-01-10,CF309,19235,19190,19225,19150,19165,19185,,-50,10582,63602,101510.76,342
2013-01-09,CF309,19230,19190,19300,19160,19195,19235,,5,15916,63260,153066.16,2496
2013-01-08,CF309,19215,19240,19280,19180,19195,19230,,15,18674,60764,179564.61,250
2013-01-07,CF309,19120,19100,19360,19100,19220,19215,,95,45382,60514,436013.15,7280
2013-01-04,CF309,19080,19125,19180,19040,19165,19120,,40,12782,53234,122193.54,1638
2012-12-31,CF309,19150,19110,19160,18970,19135,19080,,-70,9856,51596,94034.11,-400
2012-12-28,CF309,19260,19180,19235,19120,19130,19150,,-110,13454,51996,128826.71,-370
2012-12-27,CF309,19250,19280,19305,19215,19225,19260,,10,9652,52366,92947.17,-110
2012-12-26,CF309,19165,19195,19275,19165,19240,19250,,85,17768,52476,171024.43,6768
2012-12-25,CF309,19140,19175,19200,19120,19175,19165,,25,8356,45708,80075.13,-10
2012-12-24,CF309,19070,19095,19180,19095,19145,19140,,70,15378,45718,147157.63,5532
2012-12-21,CF309,19025,19075,19115,19025,19090,19070,,45,13162,40186,125495.42,-1976
2012-12-20,CF309,19055,19055,19085,18980,19065,19025,,-30,9814,42162,93360.17,338
2012-12-19,CF309,19070,19055,19090,19030,19055,19055,,-15,7156,41824,68182.29,2704
2012-12-18,CF309,19070,19115,19120,19030,19055,19070,,0,7790,39120,74279.85,580
2012-12-17,CF309,18960,19010,19150,18980,19080,19070,,110,11794,38540,112468.04,1802
2012-09-21,CF309,19915,19865,19915,19850,19900,19880,,-35,348,892,3459.27,178
2012-09-20,CF309,19935,19920,19960,19895,19920,19915,,-20,404,714,4022.63,220
2012-09-19,CF309,19890,19895,19985,19895,19940,19935,,45,258,494,2571.74,134
2012-09-18,CF309,19860,19800,20000,19800,19910,19890,,30,212,360,2108.59,86
2012-09-17,CF309,19665,19930,19930,19820,19855,19860,,195,296,274,2939.42,274
2012-11-16,CF309,19200,19250,19275,19155,19165,19190,,-10,1234,7760,11840.05,866
2012-11-15,CF309,19115,19160,19220,19160,19200,19200,,85,1116,6894,10714.47,-164
2012-11-14,CF309,19130,19110,19160,19060,19150,19115,,-15,768,7058,7340.19,-18
2012-11-13,CF309,19095,19160,19160,19090,19115,19130,,35,390,7076,3730.21,-26
2012-11-12,CF309,19130,19090,19180,19000,19110,19095,,-35,1226,7102,11705.58,72
2012-11-09,CF309,19100,19090,19220,19080,19085,19130,,30,1126,7030,10770.93,186
2012-11-08,CF309,19160,19100,19140,18990,19130,19100,,-60,792,6844,7563.76,118
2012-11-07,CF309,19170,19155,19185,19115,19155,19160,,-10,1170,6726,11207.53,-516
2012-11-06,CF309,19095,19065,19245,19065,19200,19170,,75,1232,7242,11809.59,480
2012-11-05,CF309,19305,19245,19280,19045,19060,19095,,-210,2018,6762,19268.05,530
2012-11-02,CF309,19360,19380,19380,19255,19265,19305,,-55,940,6232,9073.54,-18
2012-11-01,CF309,19335,19295,19500,19275,19355,19360,,25,1282,6250,12409.92,614
2012-10-31,CF309,19395,19345,19390,19320,19370,19335,,-60,272,5636,2629.35,-78
2012-10-30,CF309,19325,19350,19420,19320,19410,19395,,70,524,5714,5081.34,314
2012-10-29,CF309,19405,19340,19350,19310,19310,19325,,-80,980,5400,9470.41,584
2012-10-26,CF309,19480,19480,19480,19355,19360,19405,,-75,526,4816,5104.08,158
2012-10-25,CF309,19455,19440,19515,19435,19480,19480,,25,898,4658,8745.63,648
2012-10-24,CF309,19575,19415,19500,19410,19475,19455,,-120,488,4010,4747.56,164
2012-10-23,CF309,19660,19630,19630,19505,19510,19575,,-85,1014,3846,9923.61,520
2012-10-22,CF309,19690,19635,19710,19580,19630,19660,,-30,430,3326,4226.6,60
2012-10-19,CF309,19785,19730,19755,19620,19630,19690,,-95,228,3266,2244.76,-74
2012-10-18,CF309,19630,19765,19835,19740,19830,19785,,155,458,3340,4530.48,330
2012-10-17,CF309,19420,19530,19700,19530,19640,19630,,210,1536,3010,15074.96,144
2012-10-16,CF309,19385,19430,19515,19395,19510,19420,,35,754,2866,7321.05,610
2012-10-15,CF309,19420,19415,19450,19305,19380,19385,,-35,544,2256,5272.88,256
2012-10-12,CF309,19485,19375,19460,19375,19415,19420,,-65,246,2000,2388.42,20
2012-10-11,CF309,19590,19580,19580,19415,19435,19485,,-105,960,1980,9352.16,592
2012-10-10,CF309,19570,19700,19700,19550,19595,19590,,20,178,1388,1743.47,-78
2012-10-09,CF309,19465,19535,19615,19525,19595,19570,,105,228,1466,2231.12,180
2012-10-08,CF309,19380,19425,19520,19425,19465,19465,,85,126,1286,1226.45,12
2012-09-28,CF309,19485,19490,19490,19285,19390,19380,,-105,214,1274,2073.78,128
2012-09-27,CF309,19660,19600,19600,19420,19455,19485,,-175,546,1146,5319.99,-182
2012-09-26,CF309,19690,19650,19700,19580,19600,19660,,-30,498,1328,4895.93,178
2012-09-25,CF309,19720,19700,19725,19680,19695,19690,,-30,116,1150,1142.12,46
2012-09-24,CF309,19710,19745,19700,19700,19880,19720,,-160,354,1872,1104,212
2013-05-29,CF309,20185,20185,20195,20130,20135,20165,,-20,8104,67010,81715.94,-3296
2013-05-28,CF309,20150,20160,20215,20145,20190,20185,,35,10576,70306,106741.55,30
2013-05-27,CF309,20140,20140,20220,20120,20150,20150,,10,11060,70276,111434.46,-824
2013-05-24,CF309,20140,20130,20160,20125,20155,20140,,0,8018,71100,80744.91,-946
2013-05-23,CF309,20160,20170,20130,20150,20170,20140,,-30,10414,8862599,72046,-1130
2013-05-22,CF309,20190,20145,20200,20130,20165,20170,,-20,9434,73176,95140.06,410
2013-05-21,CF309,20235,20215,20245,20155,20210,20190,,-45,13210,72766,133361.91,-2720
2013-05-20,CF309,20145,20170,20270,20170,20240,20235,,90,24220,75486,245071.37,-148
2013-05-17,CF309,20135,20105,20180,20100,20165,20145,,10,17602,75634,177280.75,-2134
2013-05-16,CF309,20190,20180,20180,20100,20120,20135,,-55,19602,77768,197329.26,-8986
2013-05-15,CF309,20160,20190,20270,20120,20145,20190,,30,42522,86754,429219.59,-7360
2013-05-14,CF309,20220,20175,20200,20110,20170,20160,,-60,26814,94114,270271.6,-4048
2013-05-13,CF309,20290,20280,20290,20150,20175,20220,,-70,40222,98162,406627.53,-10368
2013-05-10,CF309,20140,20180,20345,20165,20310,20290,,150,100386,108530,1018443.14,-13502
2013-05-09,CF309,20105,20110,20175,20090,20175,20140,,35,51676,122032,520326.42,-13240
2013-05-08,CF309,20100,20080,20130,20070,20090,20105,,5,37306,135272,375060.14,-3384
2013-05-07,CF309,20060,20120,20145,20065,20070,20100,,40,51848,138656,521109.91,-2300
2013-05-06,CF309,19950,20040,20100,20005,20065,20060,,110,70894,140956,710994.01,44
2013-05-03,CF309,19860,19900,19995,19885,19985,19950,,90,43796,140912,436818.6,900
2013-08-19,CF309,21180,20980,21150,20850,21000,20980,,-200,516,8436,5412.83,-216
2013-08-16,CF309,21490,21355,21355,21000,21000,21180,,-310,780,8652,8260.13,-412
2013-08-15,CF309,21265,21425,21650,21330,21380,21490,,225,678,9064,7285.23,-290
2013-08-14,CF309,21020,21015,21410,21000,21355,21265,,245,622,9354,6613.26,-280
2013-08-13,CF309,20975,21265,21265,20955,21050,21020,,45,240,9634,2522.35,-166
2013-08-12,CF309,20900,20940,21000,20865,21000,20975,,75,414,9800,4342.2,-158
2013-08-09,CF309,20930,20910,20935,20855,20915,20900,,-30,208,9958,2173.7,-58
2013-08-08,CF309,20815,20850,20990,20850,20930,20930,,115,802,10016,8391.98,-312
2013-08-07,CF309,20765,20750,20865,20750,20865,20815,,50,266,10328,2768.69,-82
2013-08-06,CF309,20635,20590,20855,20590,20740,20765,,130,470,10410,4879.57,-74
2013-08-05,CF309,20690,20620,20660,20560,20630,20635,,-55,268,10484,2765.26,-90
2013-08-02,CF309,20810,20780,20780,20660,20680,20690,,-120,296,10574,3062.25,-44
2013-08-01,CF309,20895,20905,20930,20680,20760,20810,,-85,896,10618,9323.35,-180
2013-07-31,CF309,20890,20865,20930,20825,20915,20895,,5,494,10798,5160.88,-132
2013-07-30,CF309,20870,20875,20930,20860,20885,20890,,20,284,10930,2966.55,-56
2013-07-29,CF309,20915,20905,20995,20760,20850,20870,,-45,1106,10986,11541.56,-292
2013-07-26,CF309,20945,20990,20850,20940,20980,20915,,-65,460,9050729,11278,-28
2013-07-25,CF309,20880,20990,20880,20990,20895,20980,,85,1498,9050269,11306,-1246
2013-07-24,CF309,20905,20890,20900,20850,20900,20895,,-10,876,12552,9152.94,-806
2013-07-23,CF309,20890,20860,21160,20855,20890,20905,,15,552,13358,5769.96,-374
2013-06-25,CF309,20365,20360,20405,20350,20400,20390,,25,2126,32756,21672.88,-390
2013-06-24,CF309,20315,20340,20380,20310,20380,20365,,50,2096,33146,21343.46,-1124
2013-06-21,CF309,20330,20320,20345,20275,20340,20315,,-15,1974,34270,20051.2,-1154
2013-06-20,CF309,20330,20350,20365,20280,20340,20330,,0,2420,35424,24596.58,-1160
2013-06-19,CF309,20270,20250,20360,20250,20350,20330,,60,3982,36584,40475.77,-1408
2013-06-18,CF309,20220,20215,20305,20210,20280,20270,,50,3450,37992,34966.08,-1088
2013-06-17,CF309,20360,20350,20350,19890,20225,20220,,-140,8486,39080,85802.22,-3916
2013-06-14,CF309,20340,20355,20375,20330,20360,20360,,20,7888,42996,80293.06,-4256
2013-06-13,CF309,20240,20350,20355,20300,20345,20340,,100,16838,47252,171229.83,-8906
2013-06-07,CF309,20200,20220,20250,20185,20230,20240,,40,6722,56158,68026.41,-1802
2013-06-06,CF309,20210,20180,20220,20170,20205,20200,,-10,4146,57960,41874.57,-1814
2013-06-05,CF309,20215,20215,20250,20180,20215,20210,,-5,5332,59774,53884.3,-664
2013-06-04,CF309,20105,20250,20260,20175,20210,20215,,110,9004,60438,91006.15,-2002
2013-06-03,CF309,20095,20080,20165,20025,20165,20105,,10,7670,62440,77097.51,-1948
2013-05-31,CF309,20090,20110,20130,20065,20120,20095,,5,10570,64388,106189.81,-906
2013-05-30,CF309,20115,20130,20045,20100,20165,20090,,-75,14238,8914595,65294,-1716
2013-07-22,CF309,20910,20930,20930,20860,20900,20890,,-20,812,13732,8482.06,-432
2013-07-19,CF309,20850,20880,20940,20880,20920,20910,,60,516,14164,5394.65,-270
2013-07-18,CF309,20780,20785,20905,20765,20870,20850,,70,612,14434,6379.34,-324
2013-07-17,CF309,20805,20795,20800,20765,20800,20780,,-25,544,14758,5652.71,-268
2013-07-16,CF309,20815,20750,20815,20750,20790,20805,,-10,1958,15026,20366.81,-1424
2013-07-15,CF309,20820,20820,20845,20780,20785,20815,,-5,824,16450,8575.66,-148
2013-07-12,CF309,20760,20830,20760,20830,20850,20820,,-30,548,9042077,16598,-178
2013-07-11,CF309,20940,20945,20780,20830,20875,20850,,-25,1332,9041529,16776,-378
2013-07-10,CF309,20910,20910,20820,20840,20900,20875,,-25,1540,9040197,17154,-652
2013-07-09,CF309,20905,20990,20870,20875,20905,20900,,-5,1862,9038657,17806,-1232
2013-07-08,CF309,21000,21000,20860,20910,20860,20905,,45,2026,9036795,19038,-1018
2013-07-05,CF309,20765,20665,20990,20625,20960,20860,,95,8362,20056,87205.41,-3450
2013-07-04,CF309,20685,20800,20860,20675,20680,20765,,80,2366,23506,24566.31,-618
2013-07-03,CF309,20450,20455,20840,20455,20730,20685,,235,6880,24124,71158.01,-2754
2013-07-02,CF309,20425,20445,20490,20420,20480,20450,,25,962,26878,9835.63,-274
2013-07-01,CF309,20440,20380,20450,20380,20450,20425,,-15,1274,27152,13010.82,-626
2013-06-28,CF309,20425,20435,20470,20390,20390,20440,,15,2188,27778,22363.91,-1352
2013-06-27,CF309,20430,20390,20450,20380,20445,20425,,-5,1420,29130,14502.04,-900
2013-06-26,CF309,20390,20415,20455,20400,20415,20430,,40,4018,30030,41044.95,-2726
2013-09-13,CF309,20945,0,0,0,0,20945,,0,0,0,0,-4400
2013-09-12,CF309,21000,21000,21000,20500,20500,20945,,-55,18,4400,188.5,-18
2013-09-11,CF309,20985,21000,21000,21000,21000,21000,,15,56,4418,588,-56
2013-09-10,CF309,20940,20950,21000,20950,21000,20985,,45,304,4474,3189.6,-208
2013-09-09,CF309,21000,20980,20980,20920,20975,20940,,-60,420,4682,4397.61,-44
2013-09-06,CF309,20980,21000,21000,20995,21000,21000,,20,84,4726,882,-82
2013-09-05,CF309,20980,20995,21000,20930,21000,20980,,0,68,4808,713.29,-28
2013-09-04,CF309,20990,20995,21000,20930,21000,20980,,-10,148,4836,1552.48,-86
2013-09-03,CF309,21110,20980,21000,20960,21000,20990,,-120,392,4922,4113.93,-340
2013-09-02,CF309,21040,21400,21400,21070,21100,21110,,70,96,5262,1013.34,-50
2013-08-30,CF309,20995,21000,21580,21000,21300,21040,,45,736,5312,7742.52,-126
2013-08-29,CF309,21000,21000,21000,20980,21000,20995,,-5,860,5438,9027.86,-644
2013-08-28,CF309,20995,21000,21000,20985,21000,21000,,5,334,6082,3506.59,-280
2013-08-27,CF309,20995,21000,21000,20965,21000,20995,,0,494,6362,5186.17,-408
2013-08-26,CF309,20995,21000,21050,20975,21000,20995,,0,374,6770,3926.37,-320
2013-08-23,CF309,21000,21000,21000,20985,20995,20995,,-5,438,7090,4598.07,-340
2013-08-22,CF309,20980,20980,21160,20960,21000,21000,,20,446,7430,4682.76,-402
2013-08-21,CF309,20985,20945,21120,20915,21060,20980,,75,556,7832,5832.76,-286
2013-08-20,CF309,20980,21000,21075,20900,20985,20985,,5,572,8118,6001.09,-318
2013-04-03,CF309,20280,20305,20320,20200,20220,20245,,-35,88396,149822,894753.75,-3856
2013-04-02,CF309,20245,20295,20350,20225,20270,20280,,35,84780,153678,859637.81,4972
2013-04-01,CF309,20315,20285,20330,20200,20280,20245,,-70,87602,148706,886689.35,584
2013-03-29,CF309,20220,20150,20400,20150,20305,20315,,95,148130,148122,1504773.88,6670
2013-03-28,CF309,20300,20300,20180,20235,20275,20220,,-55,56008,6547945,141452,-2988
2013-03-27,CF309,20290,20335,20215,20260,20170,20275,,105,87854,6491937,144440,1190
2013-03-26,CF309,20130,20280,20085,20275,20140,20170,,30,91760,6404083,143250,10632
2013-03-25,CF309,20100,20180,20075,20140,20190,20140,,-50,48346,6312323,132618,80
2013-03-22,CF309,20145,20185,20270,20140,20160,20190,,45,78712,132538,794568.27,-9000
2013-03-21,CF309,20170,20100,20220,20065,20205,20145,,-25,106174,141538,1069477.3,-332
2013-03-20,CF309,20180,20180,20215,20130,20160,20170,,-10,52974,141870,534271.71,2620
2013-03-19,CF309,20145,20115,20230,20115,20160,20180,,35,75324,139250,760104.48,-4874
2013-03-18,CF309,20445,20330,20420,19740,20140,20145,,-300,168408,144124,1696429.53,-29944
2013-03-15,CF309,20305,20420,20550,20345,20370,20445,,140,234404,174068,2396339.26,3844
2013-03-14,CF309,20240,20375,20395,20210,20300,20305,,65,159476,170224,1619082.76,3530
2013-03-13,CF309,20090,20160,20320,20110,20300,20240,,150,192090,166694,1943885.79,16670
2013-03-12,CF309,20170,20180,20210,20020,20100,20090,,-80,86464,150024,868631.39,-2354
2013-03-11,CF309,20175,20220,20245,20130,20155,20170,,-5,76884,152378,775376.9,-4604
2013-03-08,CF309,20185,20115,20250,20065,20250,20175,,-10,124188,156982,1252731.06,7998
